Method,Sentiment,DataSet,MAE,RMSE
LSTM,No,APPL,0.0067,0.0078
LSTM,No,GOOGL,0.0112,0.0113
LSTM,No,MSFT,0.0122,0.0123
LSTM,Yes,APPL,0.0055,0.0055
LSTM,Yes,GOOGL,0.0112,0.0113
LSTM,Yes,MSFT,0.0122,0.0123
CNN+LSTM,No,APPL,0.0087,0.0099
CNN+LSTM,No,GOOGL,0.0073,0.0081
CNN+LSTM,No,MSFT,0.0132,0.0141
CNN+LSTM,Yes,APPL,0.0066,0.0066
CNN+LSTM,Yes,GOOGL,0.0102,0.0103
CNN+LSTM,Yes,MSFT,0.0137,0.0138
XGBoost,No,APPL,0.0013,0.0017
XGBoost,No,GOOGL,0.0053,0.0072
XGBoost,No,MSFT,0.0025,0.0032
XGBoost,Yes,APPL,0.0066,0.0066
XGBoost,Yes,GOOGL,0.0102,0.0103
XGBoost,Yes,MSFT,0.0137,0.0138
